Arch Poly ID,ID,Area of SSN Coverage
1613,3149,29.13299493
1611,3149,1613.168958
1611,3150,28.43460677
1612,3150,1454.659191
1609,3151,1095.216468
1610,3151,1095.216468
1608,3152,521.6999833
1648,3152,52.44432863
1649,3152,52.44432863
1610,3153,544.8766471
1610,3154,33.19488966
1602,3154,119.4872324
1648,3154,30.96945614
1601,3154,2.844431496
1602,3155,815.3919792
1603,3156,104.7045289
1647,3157,1239.851079
1648,3157,1239.851079
1649,3157,1239.851079
1648,3158,883.1540464
1659,3158,883.1540464
1600,3159,22.39996751
1601,3159,529.9245287
1628,3160,54.59754467
1618,3160,2691.074861
1651,3161,30.10055184
1617,3161,33.71223259
1618,3161,87.81288318
1616,3161,29.49087575
1612,3161,304.0022809
1599,3162,23.45809405
1600,3162,446.1990395
1606,3163,21.07506777
1604,3163,29.68984312
1606,3164,256.3198221
1605,3165,844.6243091
1598,3166,832.1409837
2221,3172,607.1801158
2219,3173,1818.808193
2216,3173,2.646425859
2216,3174,332.1727435
2217,3175,324.3541085
2217,3176,0.958765793
2215,3176,25.61470188
2213,3177,1129.905422
2212,3179,50.65935966
2187,3179,0.989196417
2210,3179,1841.773281
2209,3179,28.20774637
2212,3180,1383.479267
2210,3180,1.422128309
2211,3180,10.50520654
2211,3181,55.84110686
2214,3182,1049.300085
2212,3182,1.539520993
2226,3184,1113.656389
2261,3185,5.877177843
2218,3186,507.8656588
2220,3187,1339.323452
2224,3188,1119.926224
2220,3189,0.736758292
2222,3189,1511.400072
2223,3190,679.2795948
2206,3191,437.997894
2209,3194,591.8702172
2290,3198,27.73865634
2291,3198,31.19424487
2289,3198,34.01705694
2288,3198,32.32021655
2287,3198,32.294726
2286,3198,28.81414131
2282,3199,817.9158431
2285,3200,410.6312506
2281,3201,2099.08426
2279,3201,0.369285628
2280,3202,655.3902855
2284,3203,27.0811412
2283,3203,27.69206282
2279,3204,1940.659705
2278,3205,475.4110165
2205,3207,614.8255274
2209,3208,0.177874239
2206,3208,15.45319864
2207,3208,4702.354385
2208,3208,4702.354385
2211,3209,1708.828707
2205,3210,6.975598624
2234,3211,50.38595107
2235,3211,34.13999002
2235,3212,1118.796981
2235,3213,0.655749384
2236,3213,3921.321089
2244,3214,354.2793756
2242,3215,3163.943175
2238,3215,1.032222095
2243,3216,1161.546987
2245,3216,14.52997442
2244,3216,1.221105231
2243,3217,1.055960248
2245,3217,1322.894562
2236,3218,6.921985521
2237,3218,2357.689337
2238,3219,1066.855031
2236,3219,3.454368523
2242,3220,5.219284369
2240,3220,456.7572428
2242,3220,12.57800582
2239,3221,2116.932787
2240,3222,7.505560399
2241,3222,1577.779284
2314,3223,19.27507347
2313,3223,48.91279848
2248,3223,2031.646027
2241,3223,2.052869851
2275,3224,1907.395947
2249,3224,1.094437295
2249,3225,913.3011518
2247,3226,1914.244412
2255,3227,41.41267272
2254,3227,46.84484673
2253,3227,37.47581884
2252,3227,42.42057905
2251,3227,66.831717
2256,3228,889.0478802
2246,3228,3.786117863
2257,3229,789.6766443
2250,3231,3.263968
2251,3231,1304.056959
2250,3231,2.863132046
2250,3232,746.7652919
2250,3233,290.1627336
2258,3234,244.702329
2260,3235,0.177241674
2261,3235,23.81119728
2246,3235,5525.793098
2232,3236,2807.77614
2228,3236,6.36138405
2231,3237,486.5613333
2230,3238,1.572554301
2231,3238,0.042076109
2229,3238,5.581809254
2259,3239,92.98515937
2260,3240,435.4036485
2263,3241,1198.004456
2260,3241,42.3522754
2261,3242,1664.147231
2246,3242,0.092448737
2223,3243,5.862965728
2225,3243,1936.539891
2266,3244,523.7106635
2225,3245,4.0292892
2267,3245,1890.670028
2268,3245,64.52902785
2268,3246,438.0289823
2262,3248,1345.007489
2269,3249,2661.79035
2271,3250,889.5903754
2269,3250,111.1711449
2270,3250,173.9570488
2271,3251,0.097870211
2272,3251,1045.230385
2270,3251,59.41014279
2270,3252,1628.440629
2263,3253,104.279147
2265,3253,0.215106896
2264,3253,1805.935643
2265,3254,149.3400179
2273,3256,1564.405553
2277,3257,2965.991431
2276,3257,662.8699924
2274,3259,406.4474343
2233,3260,1539.673544
2234,3261,1387.234638
2228,3262,917.2427971
2229,3263,979.4274688
2230,3264,674.2809642
2208,3265,61.74277738
2227,3266,3073.125549
2849,3268,29.62070488
2847,3268,231.9296998
2847,3269,3987.369446
2846,3270,35.07894328
2845,3270,1597.312094
2849,3271,153.9840663
2848,3271,10.76925895
2848,3271,6.80491333
2846,3271,3780.216954
2845,3271,369.8499449
2845,3272,0.050302807
2835,3272,427.3758924
2834,3273,1311.76984
2832,3275,23.51376637
2832,3276,15.18310949
2831,3276,699.8766427
2833,3277,0.013132137
2832,3277,1643.729543
2833,3277,1643.729543
2837,3278,2.217283731
2836,3278,464.1129019
2837,3279,159.150952
2838,3280,209.1804739
2841,3281,0.123524546
2836,3282,20.39405572
2841,3283,0.973592898
2833,3283,4.721211692
2840,3283,6.94794209
2839,3283,2195.432069
2839,3284,2.414149644
2833,3284,1118.789918
2849,3286,97.21009644
2849,3287,57.61189884
2846,3287,31.25547346
2868,3290,1825.445592
2868,3291,1256.840228
2849,3292,1499.043178
2849,3293,76.35783694
2850,3294,986.8452378
2849,3294,109.6756102
2851,3295,2105.330547
2852,3296,742.0586134
2856,3302,2909.502171
2840,3303,3419.937705
2858,3305,476.4298819
2855,3306,1235.346976
2841,3307,1202.44916
2844,3308,13.92564791
2843,3308,12.5128454
2842,3309,1172.834526
2841,3309,6.815588276
2842,3310,0.011727734
2849,3312,0.398511473
2848,3312,1212.58315
2849,3313,756.8295035
2854,3316,16.3979456
2857,3318,1893.432685
2864,3319,0.171031958
2865,3319,2733.242079
2863,3319,67.8623001
2863,3320,1610.609451
2863,3321,15.24310836
2861,3321,865.3798397
2864,3322,416.0187362
2863,3322,52.09865117
2869,3323,1196.789981
2867,3325,2140.11745
2866,3325,13.06104947
2870,3326,1179.615896
2866,3327,137.7348978
2864,3328,0.014344277
2862,3328,591.9194415
2860,3329,27.54218926
2859,3329,35.71417648
2847,3330,34.69788561
2849,3330,2056.436647
2879,3332,536.7512713
2880,3332,919.2423799
3025,3332,27.89408789
215,3335,94.9032776
214,3335,1360.897409
216,3336,176.8445775
215,3336,1579.375681
212,3337,0.445761388
213,3337,1108.184494
215,3337,118.8173277
213,3339,501.2637389
210,3340,3010.292961
209,3341,3219.945912
205,3342,2835.670774
208,3343,2733.451312
216,3344,4089.727265
207,3345,692.2002151
212,3346,966.5254549
211,3347,51.95710763
200,3348,129.6235951
204,3348,5201.907272
203,3348,6203.612628
200,3348,103.948177
202,3349,5641.396386
206,3349,5297.384354
201,3352,0.368547887
650,3354,59.77812309
651,3354,56.74067987
639,3354,51.15575064
648,3354,58.12642779
649,3354,66.23959464
638,3355,55.05833474
636,3359,776.8194633
635,3360,73.27810994
622,3361,363.3755533
629,3361,29.34439954
631,3362,42.39214639
621,3363,102.0683441
630,3364,865.0767675
629,3364,192.486963
633,3365,639.8718732
632,3366,277.8417514
634,3367,1851.625366
645,3368,1198.946544
637,3369,3224.374638
647,3370,1017.745869
640,3371,137.3745332
641,3372,46.29821909
626,3372,3.972881383
646,3373,128.7443906
644,3374,111.39496
629,3375,700.7024296
642,3376,964.3676847
643,3377,52.62827201
623,3378,3421.629908
624,3378,24.03939202
628,3379,950.7667911
627,3380,36.38225722
626,3381,2859.701722
625,3382,916.9041175
624,3383,4499.625911
1096,3384,174.7361675
1097,3384,882.0177015
1096,3385,174.7361675
1097,3385,882.0177015
1095,3386,69.1531442
1084,3388,55.42347243
1084,3389,55.42347243
1079,3390,1430.717993
1081,3391,1309.92586
1082,3391,1309.92586
1068,3392,2428.139154
634,3392,1.465476644
1082,3393,4529.970357
1083,3393,4529.970357
1081,3394,1796.783621
1082,3394,1796.783621
1083,3394,1796.783621
1070,3395,2164.282694
1068,3395,10.360152
1069,3396,2478.460574
1070,3396,149.1166621
1075,3397,105.692515
1076,3397,39.88989661
1073,3397,79.3993653
1074,3397,549.8869719
1080,3398,580.8345315
1071,3399,2857.809452
1069,3399,98.55504723
1072,3400,768.7144138
1076,3401,6.077781118
1073,3401,2841.407859
1074,3401,42.73690165
1067,3402,686.7448463
1078,3403,2168.887098
1076,3403,96.12442536
1066,3404,13.88227943
1065,3404,1404.698483
1089,3405,697.6054872
1066,3406,648.7356453
1088,3407,2173.111294
1092,3408,6.066266673
1087,3408,2154.573594
1075,3409,787.6392326
1076,3410,96.12890293
1077,3410,688.5460356
1075,3410,27.99484162
1075,3411,90.4490712
1076,3411,4417.897169
1077,3412,49.85085914
1076,3412,21.74533013
1086,3413,651.9639506
1093,3414,1562.576509
1092,3415,2462.821615
1091,3416,1834.220584
1036,3418,1379.481933
1036,3419,1.5693667
1090,3419,3.842281871
1094,3419,1837.62059
1091,3419,77.42141492
1034,3420,1.237718089
1094,3420,12.76916707
1091,3420,377.8590635
1090,3420,919.6388916
1085,3421,5324.16993
997,3425,347.2445512
1666,3426,2239.09405
1665,3426,3222.563251
1668,3426,1125.997371
1669,3426,1237.201764
1664,3427,4837.199553
1671,3428,84.57612997
1642,3429,3.897623742
1638,3429,19.02772162
1635,3429,2749.1268
1629,3429,114.432855
1636,3429,5.299655128
1629,3430,8.152323165
1634,3430,966.119329
1636,3430,7.559872545
1632,3430,180.4430143
1638,3431,0.124699816
1639,3431,2.342842963
1636,3431,2811.133889
1637,3431,79.58015562
1632,3431,179.9661685
1633,3431,145.1411423
1638,3432,2313.819995
1639,3432,41.96173518
1642,3433,1984.163082
1638,3433,0.520641928
1644,3434,1833.754653
1645,3435,1612.602051
1643,3436,2659.181028
1638,3436,10.12641076
1640,3437,19.00317476
1639,3437,1959.178179
1637,3437,3.431553659
1637,3438,2446.434957
1633,3438,132.8834303
1648,3440,33.68646523
1659,3440,11.12858686
1644,3440,35.22006123
1646,3440,480.9655081
1648,3442,0.178749762
1646,3442,3.634139823
1648,3443,1829.112905
1659,3443,1829.112905
1630,3444,88.76320675
1653,3445,1497.857737
2293,3446,134.5168091
1652,3446,123.8983821
1651,3447,4038.896408
1650,3448,1107.11876
1649,3449,1072.736246
1660,3450,1956.025461
1660,3451,1956.025461
1654,3452,2126.88812
1641,3453,78.9689274
1640,3453,700.4861173
1641,3454,1756.676651
1640,3454,24.20116141
1661,3455,1029.743086
1662,3456,25.74072091
1663,3456,2294.910257
1662,3458,3260.662827
1648,3459,2.741810508
1637,3460,1.379035085
1655,3461,2382.150431
1656,3461,2542.690418
1657,3461,2345.480682
1658,3461,2466.495831
1675,3463,45.36436912
1674,3463,51.81596969
1673,3463,53.60756205
1672,3464,2018.026269
1667,3465,85.78292402
1633,3466,131.4977483
1632,3466,2770.01247
1633,3468,2326.615574
1634,3469,25.47253671
1632,3469,26.43404848
1631,3469,2222.8951
1669,3470,39.08235811
1670,3470,4723.269612
2332,3472,4603.374558
2331,3472,4728.815432
2332,3473,615.0961682
2331,3473,586.4586981
2333,3474,4465.726286
2330,3475,3568.829362
2333,3476,9.713137944
2328,3476,14.34264563
2330,3476,10.44199348
2329,3476,964.0787671
2338,3477,1654.057418
2335,3478,63.72932463
2341,3479,0.026752508
2340,3479,1476.468536
2341,3480,1146.937706
2346,3481,2502.211741
2345,3482,1846.470047
2344,3483,2797.932097
2346,3483,0.096069874
2319,3484,408.9678941
2318,3485,3213.991356
2320,3485,14.53248622
2321,3486,101.4430184
2320,3486,2876.452891
2321,3487,2299.466657
2323,3487,2.137775633
2339,3488,4612.552495
2336,3488,21.97190124
2339,3489,160.4884992
2337,3489,3464.2882
2336,3489,3553.446423
2318,3490,4.121214857
2317,3490,378.0648496
2316,3490,31.07102262
2320,3491,15.32336115
2322,3491,3352.295391
2323,3491,1.605754111
2342,3492,1699.785241
2344,3493,5.063335014
2343,3493,2678.162944
2325,3494,0.477747952
2324,3494,1495.533223
2326,3494,3.26186723
2326,3495,1739.957944
2327,3495,111.267714
2336,3496,6.780919563
2325,3496,2420.138476
2328,3497,45.03956667
2327,3497,1674.320402
2328,3497,35.34832127
2339,3498,20.27446401
2321,3498,8.499391833
2323,3498,3124.661047
2325,3498,125.5884774
2316,3499,126.776618
2333,3500,19.35501345
2328,3500,2643.296005
2329,3500,77.62142755
2334,3501,85.78621188
2332,3501,446.8722944
2309,3502,460.7700478
2307,3502,24.07356267
2308,3502,10.27407676
2309,3503,78.18724226
2308,3503,1130.418123
2315,3504,713.3882639
2313,3504,92.46688571
2274,3505,60.14123765
2315,3505,34.06105252
2314,3505,480.3913251
2315,3505,67.28695532
2313,3505,33.45382651
2315,3506,7.908489548
2313,3506,1777.734414
2308,3506,58.97347711
2241,3507,3.468301797
2308,3507,10.11095534
2312,3508,49.81293739
2311,3508,46.86925866
2239,3508,6.944232845
2292,3508,607.8003842
2292,3509,2649.623868
1651,3509,149.6544138
1651,3510,292.0154838
2305,3511,977.7998534
2294,3511,26.2119225
2304,3512,813.7610245
2303,3512,47.4730758
2298,3513,42.37496464
2297,3513,28.69007398
2296,3513,16.54055278
2303,3514,278.0274094
2302,3515,547.0396363
2302,3516,662.07713
2300,3516,0.007608157
2301,3517,404.9975366
2300,3518,677.3490558
2301,3518,75.30876955
2302,3519,9.485334779
2299,3519,1400.540658
2300,3519,8.507751759
2295,3519,38.02143617
2296,3520,181.4259321
2299,3520,40.66516528
2295,3520,89.62410952
2300,3521,37.5357638
2295,3521,2518.731456
1661,3521,157.3627845
2305,3522,31.575721
2310,3522,578.4237065
2294,3522,7.846384472
2310,3523,25.44941714
2292,3523,9.765756414
2297,3523,0.910167713
2294,3523,3758.583724
2296,3523,40.0724355
2293,3523,3835.300426
2307,3524,276.9947564
2306,3525,477.3103484
2884,3530,7066.214609
2882,3531,728.2411469
2885,3533,5068.273585
3440,3534,62.71573984
2885,3534,10.31947704
2887,3535,6742.453
2886,3536,4211.794178
2883,3537,2479.485995
2876,3538,1083.340566
2867,3538,0.290115607
2874,3539,5.106863386
2873,3539,1907.481989
2875,3540,1936.264368
2871,3541,3527.001484
2871,3542,0.003072772
2872,3542,1046.398004
2872,3543,62.15689997
2891,3544,0.424446079
2889,3544,48.00237295
2890,3544,1282.282125
2891,3545,665.2027406
2889,3546,895.5051831
2889,3547,7.46267635
2888,3547,2187.106505
2895,3548,1.443511079
2874,3548,1714.844858
2893,3549,11.79080611
2892,3549,506.1586613
2892,3550,10.46614137
2894,3550,1756.822977
2888,3550,28.37331251
2877,3551,1.617608826
2878,3551,1199.346088
2896,3552,2736.565446
2895,3553,806.4113378
2874,3553,0.205798051
2877,3554,478.329033
2896,3556,5.102586057
2899,3556,18.66456037
2892,3556,10.58796348
2893,3556,1572.30523
2897,3557,2173.399545
2898,3558,0.713591397
2891,3558,80.12409902
2899,3558,3354.890032
2900,3559,1555.306543
2899,3560,69.03852003
2898,3560,2076.653841
2898,3561,4.179529425
2902,3561,3515.615422
2901,3561,0.737596568
2910,3562,21.38438578
2901,3562,4303.600995
2907,3563,1888.452521
2906,3564,2032.663913
2343,3564,40.86992585
2342,3564,1.66055255
2905,3565,2347.903441
2342,3565,22.52876581
2907,3566,0.000911456
2908,3566,5128.511488
2344,3566,31.104217
2908,3567,2.664888409
2909,3567,2242.993655
2910,3568,1209.825364
2903,3569,1024.993409
2903,3570,8.590524877
2904,3570,7962.613913
2881,3571,612.0397082
2880,3572,919.2423799
2879,3573,495.9170606
217,3577,97.70021014
217,3578,97.70021014
218,3579,108.7805052
657,3584,5702.132233
658,3585,57.73385081
656,3587,607.0067317
654,3588,60.15665626
653,3588,45.30411891
652,3589,41.60751473
652,3590,41.60751473
655,3591,189.6885284
659,3592,59.16895344
1103,3593,164.2633023
1101,3593,0.001984258
1103,3594,939.6596558
1103,3595,4101.873536
1103,3596,450.6711361
1101,3596,2144.978722
1103,3597,170.7886756
1102,3597,1156.584989
1113,3598,45.0476369
1114,3598,28.18742803
1098,3600,3965.080587
1099,3601,922.651764
1110,3604,127.3257197
1112,3605,76.63016192
1111,3605,71.20128247
1108,3606,61.06766905
1107,3606,116.6806358
1106,3606,166.8560881
1112,3607,76.63016192
1111,3607,71.20128247
1109,3608,15.39456869
1104,3608,60.09311
1100,3609,52.61143861
1105,3610,1566.629167
1685,3612,681.7785005
1685,3614,681.7785005
1680,3615,64.96506021
1679,3615,53.90748845
1677,3616,5998.111574
1676,3617,59.91015351
1681,3618,2634.064672
1682,3619,1964.978316
1686,3620,15.2175434
1686,3620,14.22805114
1681,3620,1217.922103
1681,3621,2006.642889
1686,3622,5214.672266
1109,3623,1548.100432
1687,3624,4351.682278
1682,3625,19.85371852
1684,3625,31.90989774
1683,3625,37.65689847
1682,3626,19.85371852
1684,3626,31.90989774
1683,3626,37.65689847
1678,3627,1830.446569
2347,3628,1918.116
2348,3630,50.13499834
2933,3632,630.8878551
2914,3632,2672.104954
2915,3633,1985.011217
2914,3633,1601.278807
2934,3634,3656.253031
2935,3634,24.8685739
2933,3634,126.7510534
2936,3635,11.01198928
2934,3635,813.6946252
2935,3635,2543.552062
2935,3636,955.5021226
2933,3636,2615.84491
2928,3637,196.8161181
2929,3637,2135.108831
2928,3638,2003.358086
2929,3638,700.9089487
2930,3638,83.38318212
2927,3638,2687.156935
2919,3639,1281.891377
2920,3639,250.882022
2918,3639,2279.815289
2921,3640,46.90914146
2920,3640,979.3908009
2921,3641,1134.732109
2920,3641,27.24340938
2911,3642,2005.581934
2917,3643,3092.823337
2912,3644,3452.935153
2913,3645,3622.769309
2916,3647,2262.796056
2925,3648,5500.285573
2924,3648,3794.357241
2923,3649,4930.916842
2922,3650,4133.819292
2926,3651,5165.705507
2932,3652,2223.211736
2930,3653,530.0238638
2931,3653,3508.020513
2937,3654,3967.483182
2935,3654,492.6447744
2936,3655,1555.887321
2935,3655,726.9775882
2931,3656,53.72411161
1694,3657,1.513703989
1689,3657,4925.510602
1689,3658,102.3366655
1690,3658,3764.854594
1693,3659,1391.920282
1697,3660,2978.919554
1692,3661,1544.999377
1688,3662,2584.361487
1696,3663,752.1324876
1695,3664,1638.13785
1691,3665,1281.183343
1696,3666,9.321706913
1694,3666,1865.017034
2358,3668,5489.110409
2357,3668,5527.661129
2358,3669,5489.110409
2357,3669,5527.661129
2358,3670,5489.110409
2357,3670,5527.661129
2358,3671,5489.110409
2357,3671,5527.661129
2361,3672,1019.158396
2359,3673,4664.266665
2359,3674,4664.266665
2360,3675,3248.28749
2953,3676,8.124510822
2378,3676,1754.627737
2406,3677,3162.922953
2405,3678,3439.826004
2406,3678,88.44025748
2355,3679,3304.615578
2349,3680,6267.03628
2356,3681,1214.747932
2353,3682,308.6423502
2401,3683,2242.117823
2400,3684,1562.844548
2400,3685,1.296058468
2394,3686,4673.007509
2399,3687,716.4420168
2398,3688,594.4798043
2397,3689,646.7143986
2395,3690,768.7766346
2396,3690,0.47811313
2396,3691,551.8944258
2352,3692,59.48468377
2351,3692,52.00959717
2350,3693,2365.996949
2379,3694,291.7658912
2375,3695,29.70104717
2374,3695,29.61403978
2380,3696,659.345684
2362,3697,457.8710549
2363,3698,28.02499458
2393,3698,65.96691338
2365,3698,56.79677158
2393,3699,3621.079768
2392,3700,372.7102595
2382,3701,1113.935398
2373,3702,56.31435247
2381,3702,1.293157329
2381,3703,1013.33814
2383,3704,1129.061225
2369,3705,27.78407825
2368,3705,55.30271532
2387,3705,21.97220408
2387,3706,641.3356461
2370,3707,53.83863028
2371,3707,57.85942703
2386,3707,26.19729852
2385,3708,7.881214523
2386,3708,2810.19833
2384,3709,148.6930727
2385,3709,4190.637867
2384,3710,4590.248651
2384,3711,14.22427442
2388,3713,830.9968404
2389,3714,2027.813628
2391,3715,576.2965813
2391,3716,1.662071303
2390,3716,1069.746865
2366,3717,34.74596638
2367,3717,28.17380164
2402,3717,0.043049611
2402,3718,745.8060279
2401,3719,0.135451408
2402,3719,2.10147593
2354,3719,31.42496987
2403,3720,652.495317
2404,3721,57.10059012
2376,3722,55.8594424
2377,3723,52.7052498
2364,3724,33.99042779
2372,3724,31.38429811
2382,3724,0.049841663
2951,3725,19.0965739
2952,3725,14.34262439
2360,3725,111.7721505
2969,3726,5017.956118
3013,3727,1971.025372
2996,3728,922.0879711
3013,3729,11.57874848
3012,3729,2146.062206
3011,3730,631.6034647
3013,3730,69.91545555
3013,3731,70.50338004
3009,3731,970.0355587
2973,3733,806.0703813
2998,3736,12.54403682
3000,3736,0.488324839
2999,3736,1121.718269
2998,3737,12.54403682
3000,3737,0.488324839
2999,3737,1121.718269
3005,3739,316.8359928
3000,3740,834.2817175
3004,3741,392.7408462
2998,3743,109.2946328
3001,3744,42.47643789
3003,3745,41.71903434
3002,3745,40.70852446
3010,3745,1.003904282
3010,3746,654.3812831
3006,3747,415.4110879
3008,3749,50.85706969
3007,3749,1297.830657
3009,3750,0.549988022
3008,3750,311.9575942
3009,3751,0.549988022
3008,3751,311.9575942
2995,3752,2773.289155
2994,3753,41.17780951
2998,3754,2979.467483
2990,3756,707.488628
2990,3757,16.25987609
2990,3757,30.16250965
2989,3757,38.01721673
2997,3758,615.8704377
2990,3758,6.844017843
2991,3759,4410.483606
2990,3759,4.945196306
2993,3760,37.80709242
2992,3760,37.07154172
2943,3761,36.0843394
2944,3761,39.06312614
2988,3762,43.10260227
2987,3762,38.82500195
2986,3762,35.72755724
2985,3764,2620.416102
2982,3765,2674.40022
2984,3766,1844.588501
2978,3769,37.49059369
2984,3769,42.04551625
2984,3769,3.320796292
2983,3769,33.81922615
2978,3770,37.49059369
2984,3770,42.04551625
2984,3770,3.320796292
2983,3770,33.81922615
2965,3771,38.94637849
2979,3771,36.84465573
2964,3771,38.27179516
2980,3771,141.393083
2961,3772,1607.196428
2951,3773,2821.693528
2962,3774,12.87752882
2958,3774,59.26300781
2957,3774,30.9364352
2959,3774,61.23489662
2960,3774,29.19015388
2952,3774,33.83745398
2951,3774,112.4574046
2962,3775,12.87752882
2958,3775,59.26300781
2957,3775,30.9364352
2959,3775,61.23489662
2960,3775,29.19015388
2952,3775,33.83745398
2951,3775,112.4574046
2962,3776,12.87752882
2958,3776,59.26300781
2957,3776,30.9364352
2959,3776,61.23489662
2960,3776,29.19015388
2952,3776,33.83745398
2951,3776,112.4574046
2952,3777,2090.290326
2953,3778,1073.290146
2955,3779,586.8431488
2956,3780,701.900854
2962,3781,3628.46479
2962,3782,19.35402018
2963,3782,52.64926675
2962,3782,129.0986273
2956,3782,0.49784672
2954,3783,56.79617881
2953,3783,0.187040817
2981,3784,3048.335278
2980,3785,3879.306908
2977,3786,3863.275699
2976,3787,29.00679892
2975,3787,27.76571012
2977,3788,45.91605533
2977,3788,91.03836229
2974,3789,2896.805539
2980,3789,12.91566411
2966,3790,1138.235506
2970,3791,2214.361871
2971,3792,59.96320637
2968,3793,62.6024374
2940,3794,57.97694666
2941,3795,31.06781123
2937,3795,40.25728979
2938,3795,31.09802107
2949,3796,741.0023064
2937,3796,701.4616037
2950,3797,1656.649637
2947,3798,31.80298055
2948,3798,25.88259084
2945,3798,27.11035258
2946,3798,24.25085986
2972,3799,37.83792965
2967,3800,39.60459652
2939,3801,33.20548799
2942,3802,32.59642389
1119,3804,98.99817919
1118,3805,60.98908644
1116,3806,91.04177737
1120,3808,95.67766826
1117,3809,93.59025447
1115,3810,91.29741395
1698,3811,100.0090627
1699,3812,105.1089093
2384,3813,4.027317371
2407,3813,7216.777755
2416,3814,54.72040686
2415,3814,61.0073011
2416,3815,54.72040686
2415,3815,61.0073011
2416,3816,54.72040686
2415,3816,61.0073011
2413,3817,105.8818641
2414,3818,64.13112829
2412,3819,61.00904603
2411,3819,69.39164042
2410,3819,62.72174499
2408,3820,0.953867642
2409,3820,2108.261957
2408,3820,0.013970047
2408,3821,3553.336451
3035,3823,253.2884267
3036,3825,1000.867595
3037,3826,89.42585096
3034,3827,644.9182989
3029,3828,3568.885781
3032,3829,66.06887856
3021,3830,79.47760975
3022,3830,4064.8982
3022,3831,27.8935709
3023,3831,2360.757086
3031,3832,2034.240392
3030,3833,920.0084877
3033,3834,95.46321338
3017,3836,52.25562903
3017,3837,52.25562903
3015,3838,61.97437677
3014,3839,60.41283267
3016,3840,3787.097304
3021,3841,2263.624815
3020,3842,58.71358901
3019,3842,51.23750773
3018,3842,55.36505431
3024,3843,26.79033375
3025,3843,27.89408789
3027,3844,1407.996704
3026,3845,4262.151639
3028,3846,1419.562199
1121,3847,106.5160852
2421,3849,4224.707265
2422,3850,1763.130631
2417,3851,58.09094379
2420,3852,60.930785
2419,3852,57.37333001
2418,3853,67.35798441
3042,3854,3.791844639
3046,3854,2241.059503
3047,3854,2241.059503
3048,3854,2241.059503
3049,3854,2241.059503
3046,3855,2256.762699
3047,3855,2256.762699
3048,3855,2256.762699
3046,3856,3349.046139
3047,3856,3349.046139
3048,3856,3349.046139
3049,3856,3349.046139
3048,3857,3130.631743
3049,3857,3130.631743
3051,3858,6.107682921
3049,3858,18.39079891
3051,3859,723.3008314
3049,3860,255.6926547
3044,3860,4691.717972
3046,3861,0.359329215
3046,3861,9.251593409
3047,3861,6.572172794
3042,3861,2394.022969
3047,3861,10.97274535
3038,3862,61.43115538
3051,3862,0.111596927
3044,3862,78.92552777
3041,3863,742.4705967
3041,3864,4.901663472
3040,3864,2623.651193
3044,3865,2.242640851
3045,3865,932.5462065
3050,3865,78.77998928
3044,3866,2.242640851
3045,3866,932.5462065
3050,3866,78.77998928
3067,3867,128.1420396
3040,3867,36.97030816
3067,3867,6.915425655
3043,3868,1502.039499
3044,3868,48.17749801
3050,3870,2028.740303
3052,3871,11.9908791
3039,3871,2724.939382
3052,3873,1144.329277
2423,3874,2435.986931
3069,3875,2396.325095
3067,3875,47.37404412
3067,3876,226.4581059
3067,3876,7.642235006
3066,3876,1854.763543
3068,3877,361.4256016
3053,3879,69.34055031
3062,3880,4748.407253
3070,3881,4367.370753
3064,3882,398.6730384
3063,3882,3699.379031
3063,3883,73.52919409
3064,3883,5910.61266
3065,3884,2204.724131
3061,3885,58.00315837
3061,3886,58.00315837
3059,3887,96.67398073
3058,3888,60.45192705
3057,3889,57.42939054
3056,3889,59.32467692
3067,3890,2781.283021
3060,3891,59.45668856
3054,3892,59.83621491
3055,3893,58.30629138
3067,3893,62.59744294
3071,3894,61.61259627
3073,3895,63.24561474
3074,3895,31.56476287
3072,3896,68.91903742
3075,3897,66.39459345
3077,3898,40.14366648
3076,3898,74.10893579
3079,3899,58.42702644
3078,3899,63.19263512
3079,3900,58.42702644
3078,3900,63.19263512
3086,3901,60.6281132
3085,3901,62.42211322
3084,3902,59.71085754
3083,3902,30.44827284
3081,3902,35.57072438
3082,3902,58.79714091
3080,3903,59.64109823
3635,3904,38.86322143
3636,3905,46.34609601
3637,3906,37.74242842
3638,3906,41.31913321
3639,3907,43.87352503
3634,3908,44.91683983
3360,3912,19.67029087
3633,3913,43.23545655
3813,3914,39.19657648
3630,3919,2536.494087
3627,3920,2757.736659
3628,3920,2964.926584
3625,3921,2327.012203
3623,3922,1629.534999
3621,3923,1390.877282
3622,3923,1681.56562
3629,3924,1340.043648
3619,3925,1967.763559
3620,3925,1522.176974
3624,3926,3069.479179
3626,3927,1510.059612
3618,3928,3219.56167
3617,3929,2181.148232
3616,3930,2493.859036
3609,3931,39.90943631
3614,3932,1565.988316
3612,3933,32.72822503
3613,3934,2544.622241
3615,3935,1879.251436
3631,3936,2055.94733
3604,3937,32.97343903
3605,3937,35.00531132
3632,3938,41.42877933
3606,3938,38.48246882
3607,3938,33.33122221
3608,3938,37.23660149
3627,3939,39.38520316
3610,3940,30.34906429
3611,3941,30.64795071
3812,3946,36.75708294
3811,3946,40.95386803
3588,3949,2043.6964
3589,3950,1357.516842
3586,3951,34.82235875
3587,3953,41.98002782
3582,3954,40.42699295
3590,3955,4167.162876
3593,3956,1220.30524
3590,3957,0.804922733
