"","ID","observation","code"
"825",207,"MCTLFNC2",77
"826",207,"OXTOFNC2",77
"827",207,"PMICFNC2",77
"828",207,"XLMEFNC2",77
"829",208,"MCTLFNC2",77
"830",208,"OXTOFNC2",77
"831",208,"PMICFNC2",77
"832",208,"XLMEFNC2",77
"833",209,"MCTLFNC2",77
"834",209,"OXTOFNC2",77
"835",209,"PMICFNC2",77
"836",209,"XLMEFNC2",77
"837",210,"MCTLFNC2",77
"838",210,"OXTOFNC2",77
"839",210,"PMICFNC2",77
"840",210,"XLMEFNC2",77
"841",211,"MCTLFNC2",77
"842",211,"OXTOFNC2",77
"843",211,"PMICFNC2",77
"844",211,"XLMEFNC2",77
"845",212,"MCTLFNC2",77
"846",212,"OXTOFNC2",77
"847",212,"PMICFNC2",77
"848",212,"XLMEFNC2",77
"849",213,"MCTLFNC2",77
"850",213,"OXTOFNC2",77
"851",213,"PMICFNC2",77
"852",213,"XLMEFNC2",77
"853",214,"MCTLFNC2",-1
"854",214,"OXTOFNC2",-1
"855",214,"PMICFNC2",-1
"856",214,"XLMEFNC2",-1
"857",215,"MCTLFNC2",-1
"858",215,"OXTOFNC2",-1
"859",215,"PMICFNC2",-1
"860",215,"XLMEFNC2",-1
"861",216,"MCTLFNC2",77
"862",216,"OXTOFNC2",77
"863",216,"PMICFNC2",77
"864",216,"XLMEFNC2",77
"865",217,"MCTLFNC2",-1
"866",217,"OXTOFNC2",-1
"867",217,"PMICFNC2",-1
"868",217,"XLMEFNC2",-1
"869",218,"MCTLFNC2",77
"870",218,"OXTOFNC2",77
"871",218,"PMICFNC2",77
"872",218,"XLMEFNC2",77
"873",219,"MCTLFNC2",77
"874",219,"OXTOFNC2",77
"875",219,"PMICFNC2",77
"876",219,"XLMEFNC2",77
"877",220,"MCTLFNC2",77
"878",220,"OXTOFNC2",-1
"879",220,"PMICFNC2",77
"880",220,"XLMEFNC2",77
"881",221,"MCTLFNC2",77
"882",221,"OXTOFNC2",77
"883",221,"PMICFNC2",77
"884",221,"XLMEFNC2",77
"885",222,"MCTLFNC2",77
"886",222,"OXTOFNC2",77
"887",222,"PMICFNC2",77
"888",222,"XLMEFNC2",77
"889",223,"MCTLFNC2",77
"890",223,"OXTOFNC2",77
"891",223,"PMICFNC2",77
"892",223,"XLMEFNC2",77
"893",224,"MCTLFNC2",77
"894",224,"OXTOFNC2",77
"895",224,"PMICFNC2",77
"896",224,"XLMEFNC2",77
"897",225,"MCTLFNC2",77
"898",225,"OXTOFNC2",77
"899",225,"PMICFNC2",77
"900",225,"XLMEFNC2",77
"901",226,"MCTLFNC2",77
"902",226,"OXTOFNC2",77
"903",226,"PMICFNC2",77
"904",226,"XLMEFNC2",77
"905",227,"MCTLFNC2",77
"906",227,"OXTOFNC2",77
"907",227,"PMICFNC2",77
"908",227,"XLMEFNC2",77
"909",228,"MCTLFNC2",77
"910",228,"OXTOFNC2",77
"911",228,"PMICFNC2",77
"912",228,"XLMEFNC2",77
"913",229,"MCTLFNC2",77
"914",229,"OXTOFNC2",77
"915",229,"PMICFNC2",77
"916",229,"XLMEFNC2",77
"917",230,"MCTLFNC2",77
"918",230,"OXTOFNC2",77
"919",230,"PMICFNC2",77
"920",230,"XLMEFNC2",77
"921",231,"MCTLFNC2",77
"922",231,"OXTOFNC2",77
"923",231,"PMICFNC2",77
"924",231,"XLMEFNC2",77
"925",232,"MCTLFNC2",77
"926",232,"OXTOFNC2",77
"927",232,"PMICFNC2",77
"928",232,"XLMEFNC2",77
"929",233,"MCTLFNC2",77
"930",233,"OXTOFNC2",77
"931",233,"PMICFNC2",77
"932",233,"XLMEFNC2",77
"933",234,"MCTLFNC2",77
"934",234,"OXTOFNC2",-1
"935",234,"PMICFNC2",77
"936",234,"XLMEFNC2",77
"937",235,"MCTLFNC2",77
"938",235,"OXTOFNC2",77
"939",235,"PMICFNC2",77
"940",235,"XLMEFNC2",77
"941",236,"MCTLFNC2",77
"942",236,"OXTOFNC2",77
"943",236,"PMICFNC2",77
"944",236,"XLMEFNC2",77
"945",237,"MCTLFNC2",77
"946",237,"OXTOFNC2",77
"947",237,"PMICFNC2",77
"948",237,"XLMEFNC2",77
"949",238,"MCTLFNC2",-1
"950",238,"OXTOFNC2",-1
"951",238,"PMICFNC2",-1
"952",238,"XLMEFNC2",-1
"953",239,"MCTLFNC2",-1
"954",239,"OXTOFNC2",-1
"955",239,"PMICFNC2",-1
"956",239,"XLMEFNC2",-1
"957",240,"MCTLFNC2",77
"958",240,"OXTOFNC2",77
"959",240,"PMICFNC2",77
"960",240,"XLMEFNC2",77
"961",241,"MCTLFNC2",-1
"962",241,"OXTOFNC2",-1
"963",241,"PMICFNC2",-1
"964",241,"XLMEFNC2",-1
"965",242,"MCTLFNC2",77
"966",242,"OXTOFNC2",77
"967",242,"PMICFNC2",77
"968",242,"XLMEFNC2",77
"969",243,"MCTLFNC2",-1
"970",243,"OXTOFNC2",-1
"971",243,"PMICFNC2",-1
"972",243,"XLMEFNC2",-1
"973",244,"MCTLFNC2",77
"974",244,"OXTOFNC2",77
"975",244,"PMICFNC2",77
"976",244,"XLMEFNC2",77
"977",245,"MCTLFNC2",77
"978",245,"OXTOFNC2",77
"979",245,"PMICFNC2",77
"980",245,"XLMEFNC2",77
"981",246,"MCTLFNC2",77
"982",246,"OXTOFNC2",77
"983",246,"PMICFNC2",77
"984",246,"XLMEFNC2",77
"985",247,"MCTLFNC2",77
"986",247,"OXTOFNC2",77
"987",247,"PMICFNC2",77
"988",247,"XLMEFNC2",77
"989",248,"MCTLFNC2",77
"990",248,"OXTOFNC2",77
"991",248,"PMICFNC2",77
"992",248,"XLMEFNC2",77
"993",249,"MCTLFNC2",77
"994",249,"OXTOFNC2",77
"995",249,"PMICFNC2",77
"996",249,"XLMEFNC2",77
"997",250,"MCTLFNC2",77
"998",250,"OXTOFNC2",77
"999",250,"PMICFNC2",77
"1000",250,"XLMEFNC2",77
"1001",251,"MCTLFNC2",-1
"1002",251,"OXTOFNC2",77
"1003",251,"PMICFNC2",-1
"1004",251,"XLMEFNC2",-1
"1005",252,"MCTLFNC2",-1
"1006",252,"OXTOFNC2",-1
"1007",252,"PMICFNC2",-1
"1008",252,"XLMEFNC2",-1
"1009",253,"MCTLFNC2",77
"1010",253,"OXTOFNC2",77
"1011",253,"PMICFNC2",77
"1012",253,"XLMEFNC2",77
"1013",254,"MCTLFNC2",77
"1014",254,"OXTOFNC2",77
"1015",254,"PMICFNC2",77
"1016",254,"XLMEFNC2",77
"1017",255,"MCTLFNC2",77
"1018",255,"OXTOFNC2",77
"1019",255,"PMICFNC2",77
"1020",255,"XLMEFNC2",77
"1021",256,"MCTLFNC2",-1
"1022",256,"OXTOFNC2",77
"1023",256,"PMICFNC2",-1
"1024",256,"XLMEFNC2",-1
"1025",257,"MCTLFNC2",-1
"1026",257,"OXTOFNC2",77
"1027",257,"PMICFNC2",-1
"1028",257,"XLMEFNC2",-1
"1029",258,"MCTLFNC2",77
"1030",258,"OXTOFNC2",77
"1031",258,"PMICFNC2",77
"1032",258,"XLMEFNC2",77
"1033",259,"MCTLFNC2",77
"1034",259,"OXTOFNC2",77
"1035",259,"PMICFNC2",77
"1036",259,"XLMEFNC2",77
"1037",260,"MCTLFNC2",77
"1038",260,"OXTOFNC2",77
"1039",260,"PMICFNC2",77
"1040",260,"XLMEFNC2",77
"1041",261,"MCTLFNC2",77
"1042",261,"OXTOFNC2",77
"1043",261,"PMICFNC2",77
"1044",261,"XLMEFNC2",77
"1045",262,"MCTLFNC2",77
"1046",262,"OXTOFNC2",77
"1047",262,"PMICFNC2",77
"1048",262,"XLMEFNC2",77
"1049",263,"MCTLFNC2",77
"1050",263,"OXTOFNC2",77
"1051",263,"PMICFNC2",77
"1052",263,"XLMEFNC2",77
"1053",264,"MCTLFNC2",77
"1054",264,"OXTOFNC2",77
"1055",264,"PMICFNC2",77
"1056",264,"XLMEFNC2",77
"1057",265,"MCTLFNC2",77
"1058",265,"OXTOFNC2",77
"1059",265,"PMICFNC2",77
"1060",265,"XLMEFNC2",77
"1061",266,"MCTLFNC2",-1
"1062",266,"OXTOFNC2",-1
"1063",266,"PMICFNC2",-1
"1064",266,"XLMEFNC2",-1
"1065",267,"MCTLFNC2",77
"1066",267,"OXTOFNC2",77
"1067",267,"PMICFNC2",77
"1068",267,"XLMEFNC2",77
"1069",268,"MCTLFNC2",-1
"1070",268,"OXTOFNC2",77
"1071",268,"PMICFNC2",-1
"1072",268,"XLMEFNC2",-1
"1073",269,"MCTLFNC2",-1
"1074",269,"OXTOFNC2",-1
"1075",269,"PMICFNC2",-1
"1076",269,"XLMEFNC2",-1
"1077",270,"MCTLFNC2",77
"1078",270,"OXTOFNC2",77
"1079",270,"PMICFNC2",77
"1080",270,"XLMEFNC2",77
"1081",271,"MCTLFNC2",-1
"1082",271,"OXTOFNC2",-1
"1083",271,"PMICFNC2",-1
"1084",271,"XLMEFNC2",-1
"1085",272,"MCTLFNC2",77
"1086",272,"OXTOFNC2",77
"1087",272,"PMICFNC2",77
"1088",272,"XLMEFNC2",77
"1089",273,"MCTLFNC2",77
"1090",273,"OXTOFNC2",77
"1091",273,"PMICFNC2",77
"1092",273,"XLMEFNC2",77
"1093",274,"MCTLFNC2",77
"1094",274,"OXTOFNC2",77
"1095",274,"PMICFNC2",77
"1096",274,"XLMEFNC2",77
"1097",275,"MCTLFNC2",77
"1098",275,"OXTOFNC2",77
"1099",275,"PMICFNC2",77
"1100",275,"XLMEFNC2",77
"1101",276,"MCTLFNC2",77
"1102",276,"OXTOFNC2",77
"1103",276,"PMICFNC2",77
"1104",276,"XLMEFNC2",77
"1105",277,"MCTLFNC2",77
"1106",277,"OXTOFNC2",77
"1107",277,"PMICFNC2",77
"1108",277,"XLMEFNC2",77
"1109",278,"MCTLFNC2",77
"1110",278,"OXTOFNC2",77
"1111",278,"PMICFNC2",77
"1112",278,"XLMEFNC2",77
"1113",279,"MCTLFNC2",77
"1114",279,"OXTOFNC2",77
"1115",279,"PMICFNC2",77
"1116",279,"XLMEFNC2",77
"1117",280,"MCTLFNC2",77
"1118",280,"OXTOFNC2",77
"1119",280,"PMICFNC2",77
"1120",280,"XLMEFNC2",77
"1121",281,"MCTLFNC2",77
"1122",281,"OXTOFNC2",77
"1123",281,"PMICFNC2",77
"1124",281,"XLMEFNC2",77
"1125",282,"MCTLFNC2",77
"1126",282,"OXTOFNC2",77
"1127",282,"PMICFNC2",77
"1128",282,"XLMEFNC2",77
"1129",283,"MCTLFNC2",77
"1130",283,"OXTOFNC2",77
"1131",283,"PMICFNC2",77
"1132",283,"XLMEFNC2",1
"1133",284,"MCTLFNC2",77
"1134",284,"OXTOFNC2",77
"1135",284,"PMICFNC2",77
"1136",284,"XLMEFNC2",77
"1137",285,"MCTLFNC2",77
"1138",285,"OXTOFNC2",77
"1139",285,"PMICFNC2",77
"1140",285,"XLMEFNC2",77
"1141",286,"MCTLFNC2",-1
"1142",286,"OXTOFNC2",-1
"1143",286,"PMICFNC2",-1
"1144",286,"XLMEFNC2",-1
"1145",287,"MCTLFNC2",77
"1146",287,"OXTOFNC2",77
"1147",287,"PMICFNC2",77
"1148",287,"XLMEFNC2",77
"1149",288,"MCTLFNC2",77
"1150",288,"OXTOFNC2",77
"1151",288,"PMICFNC2",77
"1152",288,"XLMEFNC2",77
"1153",289,"MCTLFNC2",77
"1154",289,"OXTOFNC2",77
"1155",289,"PMICFNC2",77
"1156",289,"XLMEFNC2",77
"1157",290,"MCTLFNC2",77
"1158",290,"OXTOFNC2",77
"1159",290,"PMICFNC2",77
"1160",290,"XLMEFNC2",77
"1161",291,"MCTLFNC2",77
"1162",291,"OXTOFNC2",77
"1163",291,"PMICFNC2",77
"1164",291,"XLMEFNC2",77
"1165",292,"MCTLFNC2",77
"1166",292,"OXTOFNC2",77
"1167",292,"PMICFNC2",77
"1168",292,"XLMEFNC2",77
"1169",293,"MCTLFNC2",77
"1170",293,"OXTOFNC2",77
"1171",293,"PMICFNC2",77
"1172",293,"XLMEFNC2",77
"1173",294,"MCTLFNC2",77
"1174",294,"OXTOFNC2",77
"1175",294,"PMICFNC2",77
"1176",294,"XLMEFNC2",77
"1177",295,"MCTLFNC2",1
"1178",295,"OXTOFNC2",77
"1179",295,"PMICFNC2",77
"1180",295,"XLMEFNC2",1
"1181",296,"MCTLFNC2",77
"1182",296,"OXTOFNC2",77
"1183",296,"PMICFNC2",77
"1184",296,"XLMEFNC2",1
"1185",297,"MCTLFNC2",77
"1186",297,"OXTOFNC2",77
"1187",297,"PMICFNC2",77
"1188",297,"XLMEFNC2",77
"1189",298,"MCTLFNC2",-1
"1190",298,"OXTOFNC2",-1
"1191",298,"PMICFNC2",-1
"1192",298,"XLMEFNC2",-1
"1193",299,"MCTLFNC2",-1
"1194",299,"OXTOFNC2",-1
"1195",299,"PMICFNC2",-1
"1196",299,"XLMEFNC2",-1
"1197",300,"MCTLFNC2",77
"1198",300,"OXTOFNC2",77
"1199",300,"PMICFNC2",77
"1200",300,"XLMEFNC2",77
"1201",301,"MCTLFNC2",-1
"1202",301,"OXTOFNC2",-1
"1203",301,"PMICFNC2",-1
"1204",301,"XLMEFNC2",-1
"1205",302,"MCTLFNC2",77
"1206",302,"OXTOFNC2",77
"1207",302,"PMICFNC2",77
"1208",302,"XLMEFNC2",77
"1209",303,"MCTLFNC2",-1
"1210",303,"OXTOFNC2",-1
"1211",303,"PMICFNC2",-1
"1212",303,"XLMEFNC2",-1
"1213",304,"MCTLFNC2",77
"1214",304,"OXTOFNC2",77
"1215",304,"PMICFNC2",77
"1216",304,"XLMEFNC2",77
"1217",305,"MCTLFNC2",77
"1218",305,"OXTOFNC2",77
"1219",305,"PMICFNC2",-1
"1220",305,"XLMEFNC2",77
"1221",306,"MCTLFNC2",77
"1222",306,"OXTOFNC2",3
"1223",306,"PMICFNC2",-1
"1224",306,"XLMEFNC2",77
"1225",307,"MCTLFNC2",41
"1226",307,"OXTOFNC2",77
"1227",307,"PMICFNC2",41
"1228",307,"XLMEFNC2",1
"1229",308,"MCTLFNC2",-1
"1230",308,"OXTOFNC2",77
"1231",308,"PMICFNC2",-1
"1232",308,"XLMEFNC2",-1
"1233",309,"MCTLFNC2",-1
"1234",309,"OXTOFNC2",77
"1235",309,"PMICFNC2",-1
"1236",309,"XLMEFNC2",-1
"1237",310,"MCTLFNC2",-1
"1238",310,"OXTOFNC2",-1
"1239",310,"PMICFNC2",-1
"1240",310,"XLMEFNC2",-1
"1241",311,"MCTLFNC2",-1
"1242",311,"OXTOFNC2",-1
"1243",311,"PMICFNC2",41
"1244",311,"XLMEFNC2",-1
"1245",312,"MCTLFNC2",3
"1246",312,"OXTOFNC2",-1
"1247",312,"PMICFNC2",-1
"1248",312,"XLMEFNC2",3
"1249",313,"MCTLFNC2",-1
"1250",313,"OXTOFNC2",-1
"1251",313,"PMICFNC2",-1
"1252",313,"XLMEFNC2",-1
"1253",314,"MCTLFNC2",-1
"1254",314,"OXTOFNC2",-1
"1255",314,"PMICFNC2",-1
"1256",314,"XLMEFNC2",-1
"1257",315,"MCTLFNC2",-1
"1258",315,"OXTOFNC2",-1
"1259",315,"PMICFNC2",-1
"1260",315,"XLMEFNC2",-1
"1261",316,"MCTLFNC2",-1
"1262",316,"OXTOFNC2",-1
"1263",316,"PMICFNC2",-1
"1264",316,"XLMEFNC2",-1
"1265",317,"MCTLFNC2",-1
"1266",317,"OXTOFNC2",-1
"1267",317,"PMICFNC2",-1
"1268",317,"XLMEFNC2",-1
"1269",318,"MCTLFNC2",-1
"1270",318,"OXTOFNC2",-1
"1271",318,"PMICFNC2",-1
"1272",318,"XLMEFNC2",-1
"1273",319,"MCTLFNC2",-1
"1274",319,"OXTOFNC2",-1
"1275",319,"PMICFNC2",-1
"1276",319,"XLMEFNC2",-1
"1277",320,"MCTLFNC2",2
"1278",320,"OXTOFNC2",77
"1279",320,"PMICFNC2",3
"1280",320,"XLMEFNC2",2
"1281",321,"MCTLFNC2",-1
"1282",321,"OXTOFNC2",77
"1283",321,"PMICFNC2",41
"1284",321,"XLMEFNC2",-1
"1285",322,"MCTLFNC2",41
"1286",322,"OXTOFNC2",-1
"1287",322,"PMICFNC2",-1
"1288",322,"XLMEFNC2",41
"1289",323,"MCTLFNC2",-1
"1290",323,"OXTOFNC2",77
"1291",323,"PMICFNC2",-1
"1292",323,"XLMEFNC2",-1
"1293",324,"MCTLFNC2",28
"1294",324,"OXTOFNC2",77
"1295",324,"PMICFNC2",-1
"1296",324,"XLMEFNC2",28
"1297",325,"MCTLFNC2",-1
"1298",325,"OXTOFNC2",41
"1299",325,"PMICFNC2",41
"1300",325,"XLMEFNC2",-1
"1301",326,"MCTLFNC2",-1
"1302",326,"OXTOFNC2",-1
"1303",326,"PMICFNC2",-1
"1304",326,"XLMEFNC2",-1
"1305",327,"MCTLFNC2",-1
"1306",327,"OXTOFNC2",-1
"1307",327,"PMICFNC2",-1
"1308",327,"XLMEFNC2",-1
"1309",328,"MCTLFNC2",-1
"1310",328,"OXTOFNC2",77
"1311",328,"PMICFNC2",-1
"1312",328,"XLMEFNC2",-1
"1313",329,"MCTLFNC2",-1
"1314",329,"OXTOFNC2",77
"1315",329,"PMICFNC2",-1
"1316",329,"XLMEFNC2",-1
"1317",330,"MCTLFNC2",3
"1318",330,"OXTOFNC2",-1
"1319",330,"PMICFNC2",-1
"1320",330,"XLMEFNC2",3
"1321",331,"MCTLFNC2",-1
"1322",331,"OXTOFNC2",41
"1323",331,"PMICFNC2",-1
"1324",331,"XLMEFNC2",-1
"1325",332,"MCTLFNC2",-1
"1326",332,"OXTOFNC2",-1
"1327",332,"PMICFNC2",-1
"1328",332,"XLMEFNC2",-1
"1329",333,"MCTLFNC2",77
"1330",333,"OXTOFNC2",77
"1331",333,"PMICFNC2",3
"1332",333,"XLMEFNC2",77
"1333",334,"MCTLFNC2",1
"1334",334,"OXTOFNC2",77
"1335",334,"PMICFNC2",-1
"1336",334,"XLMEFNC2",77
"1337",335,"MCTLFNC2",1
"1338",335,"OXTOFNC2",77
"1339",335,"PMICFNC2",77
"1340",335,"XLMEFNC2",77
"1341",336,"MCTLFNC2",77
"1342",336,"OXTOFNC2",77
"1343",336,"PMICFNC2",77
"1344",336,"XLMEFNC2",41
"1345",337,"MCTLFNC2",-1
"1346",337,"OXTOFNC2",77
"1347",337,"PMICFNC2",-1
"1348",337,"XLMEFNC2",-1
"1349",338,"MCTLFNC2",-1
"1350",338,"OXTOFNC2",-1
"1351",338,"PMICFNC2",-1
"1352",338,"XLMEFNC2",-1
"1353",339,"MCTLFNC2",-1
"1354",339,"OXTOFNC2",77
"1355",339,"PMICFNC2",-1
"1356",339,"XLMEFNC2",-1
"1357",340,"MCTLFNC2",-1
"1358",340,"OXTOFNC2",-1
"1359",340,"PMICFNC2",-1
"1360",340,"XLMEFNC2",-1
"1361",341,"MCTLFNC2",1
"1362",341,"OXTOFNC2",-1
"1363",341,"PMICFNC2",-1
"1364",341,"XLMEFNC2",1
"1365",342,"MCTLFNC2",77
"1366",342,"OXTOFNC2",77
"1367",342,"PMICFNC2",-1
"1368",342,"XLMEFNC2",77
"1369",343,"MCTLFNC2",77
"1370",343,"OXTOFNC2",77
"1371",343,"PMICFNC2",77
"1372",343,"XLMEFNC2",77
"1373",344,"MCTLFNC2",-1
"1374",344,"OXTOFNC2",77
"1375",344,"PMICFNC2",77
"1376",344,"XLMEFNC2",77
"1377",345,"MCTLFNC2",-1
"1378",345,"OXTOFNC2",41
"1379",345,"PMICFNC2",77
"1380",345,"XLMEFNC2",-1
"1381",346,"MCTLFNC2",41
"1382",346,"OXTOFNC2",77
"1383",346,"PMICFNC2",77
"1384",346,"XLMEFNC2",77
"1385",347,"MCTLFNC2",77
"1386",347,"OXTOFNC2",3
"1387",347,"PMICFNC2",77
"1388",347,"XLMEFNC2",77
"1389",348,"MCTLFNC2",77
"1390",348,"OXTOFNC2",77
"1391",348,"PMICFNC2",-1
"1392",348,"XLMEFNC2",77
"1393",349,"MCTLFNC2",77
"1394",349,"OXTOFNC2",77
"1395",349,"PMICFNC2",77
"1396",349,"XLMEFNC2",77
"1397",350,"MCTLFNC2",77
"1398",350,"OXTOFNC2",77
"1399",350,"PMICFNC2",3
"1400",350,"XLMEFNC2",77
"1401",351,"MCTLFNC2",77
"1402",351,"OXTOFNC2",77
"1403",351,"PMICFNC2",77
"1404",351,"XLMEFNC2",77
"1405",352,"MCTLFNC2",1
"1406",352,"OXTOFNC2",77
"1407",352,"PMICFNC2",3
"1408",352,"XLMEFNC2",31
"1409",353,"MCTLFNC2",41
"1410",353,"OXTOFNC2",-1
"1411",353,"PMICFNC2",-1
"1412",353,"XLMEFNC2",1
"1413",354,"MCTLFNC2",77
"1414",354,"OXTOFNC2",77
"1415",354,"PMICFNC2",77
"1416",354,"XLMEFNC2",-1
"1417",355,"MCTLFNC2",77
"1418",355,"OXTOFNC2",77
"1419",355,"PMICFNC2",77
"1420",355,"XLMEFNC2",-1
"1421",356,"MCTLFNC2",77
"1422",356,"OXTOFNC2",77
"1423",356,"PMICFNC2",77
"1424",356,"XLMEFNC2",77
"1425",357,"MCTLFNC2",77
"1426",357,"OXTOFNC2",77
"1427",357,"PMICFNC2",77
"1428",357,"XLMEFNC2",77
"1429",358,"MCTLFNC2",77
"1430",358,"OXTOFNC2",77
"1431",358,"PMICFNC2",77
"1432",358,"XLMEFNC2",77
"1433",359,"MCTLFNC2",-1
"1434",359,"OXTOFNC2",-1
"1435",359,"PMICFNC2",-1
"1436",359,"XLMEFNC2",-1
"1437",360,"MCTLFNC2",77
"1438",360,"OXTOFNC2",77
"1439",360,"PMICFNC2",77
"1440",360,"XLMEFNC2",77
"1441",361,"MCTLFNC2",77
"1442",361,"OXTOFNC2",77
"1443",361,"PMICFNC2",77
"1444",361,"XLMEFNC2",77
"1445",362,"MCTLFNC2",77
"1446",362,"OXTOFNC2",77
"1447",362,"PMICFNC2",77
"1448",362,"XLMEFNC2",77
"1449",363,"MCTLFNC2",77
"1450",363,"OXTOFNC2",77
"1451",363,"PMICFNC2",77
"1452",363,"XLMEFNC2",77
"1453",364,"MCTLFNC2",77
"1454",364,"OXTOFNC2",77
"1455",364,"PMICFNC2",77
"1456",364,"XLMEFNC2",77
"1457",365,"MCTLFNC2",77
"1458",365,"OXTOFNC2",77
"1459",365,"PMICFNC2",77
"1460",365,"XLMEFNC2",77
"1461",366,"MCTLFNC2",77
"1462",366,"OXTOFNC2",77
"1463",366,"PMICFNC2",77
"1464",366,"XLMEFNC2",77
"1465",367,"MCTLFNC2",77
"1466",367,"OXTOFNC2",77
"1467",367,"PMICFNC2",77
"1468",367,"XLMEFNC2",77
"1469",368,"MCTLFNC2",77
"1470",368,"OXTOFNC2",77
"1471",368,"PMICFNC2",77
"1472",368,"XLMEFNC2",77
"1473",369,"MCTLFNC2",77
"1474",369,"OXTOFNC2",77
"1475",369,"PMICFNC2",77
"1476",369,"XLMEFNC2",77
"1477",370,"MCTLFNC2",77
"1478",370,"OXTOFNC2",77
"1479",370,"PMICFNC2",77
"1480",370,"XLMEFNC2",77
"1481",371,"MCTLFNC2",77
"1482",371,"OXTOFNC2",77
"1483",371,"PMICFNC2",77
"1484",371,"XLMEFNC2",77
"1485",372,"MCTLFNC2",77
"1486",372,"OXTOFNC2",77
"1487",372,"PMICFNC2",77
"1488",372,"XLMEFNC2",77
"1489",373,"MCTLFNC2",77
"1490",373,"OXTOFNC2",77
"1491",373,"PMICFNC2",77
"1492",373,"XLMEFNC2",77
"1493",374,"MCTLFNC2",77
"1494",374,"OXTOFNC2",77
"1495",374,"PMICFNC2",77
"1496",374,"XLMEFNC2",77
"1497",375,"MCTLFNC2",77
"1498",375,"OXTOFNC2",77
"1499",375,"PMICFNC2",77
"1500",375,"XLMEFNC2",77
"1501",376,"MCTLFNC2",77
"1502",376,"OXTOFNC2",77
"1503",376,"PMICFNC2",77
"1504",376,"XLMEFNC2",77
"1505",377,"MCTLFNC2",77
"1506",377,"OXTOFNC2",77
"1507",377,"PMICFNC2",77
"1508",377,"XLMEFNC2",77
"1509",378,"MCTLFNC2",77
"1510",378,"OXTOFNC2",77
"1511",378,"PMICFNC2",77
"1512",378,"XLMEFNC2",77
"1513",379,"MCTLFNC2",77
"1514",379,"OXTOFNC2",77
"1515",379,"PMICFNC2",77
"1516",379,"XLMEFNC2",77
"1517",380,"MCTLFNC2",77
"1518",380,"OXTOFNC2",77
"1519",380,"PMICFNC2",77
"1520",380,"XLMEFNC2",77
"1521",381,"MCTLFNC2",77
"1522",381,"OXTOFNC2",77
"1523",381,"PMICFNC2",77
"1524",381,"XLMEFNC2",77
"1525",382,"MCTLFNC2",-1
"1526",382,"OXTOFNC2",-1
"1527",382,"PMICFNC2",-1
"1528",382,"XLMEFNC2",-1
"1529",383,"MCTLFNC2",77
"1530",383,"OXTOFNC2",77
"1531",383,"PMICFNC2",77
"1532",383,"XLMEFNC2",77
"1533",384,"MCTLFNC2",-1
"1534",384,"OXTOFNC2",-1
"1535",384,"PMICFNC2",-1
"1536",384,"XLMEFNC2",-1
"1537",385,"MCTLFNC2",77
"1538",385,"OXTOFNC2",77
"1539",385,"PMICFNC2",77
"1540",385,"XLMEFNC2",77
"1541",386,"MCTLFNC2",77
"1542",386,"OXTOFNC2",-1
"1543",386,"PMICFNC2",77
"1544",386,"XLMEFNC2",77
"1545",387,"MCTLFNC2",77
"1546",387,"OXTOFNC2",77
"1547",387,"PMICFNC2",77
"1548",387,"XLMEFNC2",77
"1549",388,"MCTLFNC2",-1
"1550",388,"OXTOFNC2",-1
"1551",388,"PMICFNC2",-1
"1552",388,"XLMEFNC2",-1
"1553",389,"MCTLFNC2",77
"1554",389,"OXTOFNC2",77
"1555",389,"PMICFNC2",77
"1556",389,"XLMEFNC2",77
"1557",390,"MCTLFNC2",77
"1558",390,"OXTOFNC2",77
"1559",390,"PMICFNC2",77
"1560",390,"XLMEFNC2",77
"1561",391,"MCTLFNC2",77
"1562",391,"OXTOFNC2",77
"1563",391,"PMICFNC2",77
"1564",391,"XLMEFNC2",77
"1565",392,"MCTLFNC2",77
"1566",392,"OXTOFNC2",77
"1567",392,"PMICFNC2",77
"1568",392,"XLMEFNC2",77
"1569",393,"MCTLFNC2",77
"1570",393,"OXTOFNC2",-1
"1571",393,"PMICFNC2",77
"1572",393,"XLMEFNC2",77
"1573",394,"MCTLFNC2",77
"1574",394,"OXTOFNC2",-1
"1575",394,"PMICFNC2",77
"1576",394,"XLMEFNC2",77
"1577",395,"MCTLFNC2",77
"1578",395,"OXTOFNC2",77
"1579",395,"PMICFNC2",77
"1580",395,"XLMEFNC2",-1
"1581",396,"MCTLFNC2",77
"1582",396,"OXTOFNC2",77
"1583",396,"PMICFNC2",77
"1584",396,"XLMEFNC2",77
"1585",397,"MCTLFNC2",77
"1586",397,"OXTOFNC2",77
"1587",397,"PMICFNC2",77
"1588",397,"XLMEFNC2",77
"1589",398,"MCTLFNC2",77
"1590",398,"OXTOFNC2",77
"1591",398,"PMICFNC2",77
"1592",398,"XLMEFNC2",77
"1593",399,"MCTLFNC2",77
"1594",399,"OXTOFNC2",-1
"1595",399,"PMICFNC2",77
"1596",399,"XLMEFNC2",77
"1597",400,"MCTLFNC2",77
"1598",400,"OXTOFNC2",-1
"1599",400,"PMICFNC2",77
"1600",400,"XLMEFNC2",77
"1601",401,"MCTLFNC2",77
"1602",401,"OXTOFNC2",-1
"1603",401,"PMICFNC2",77
"1604",401,"XLMEFNC2",77
"1605",402,"MCTLFNC2",77
"1606",402,"OXTOFNC2",77
"1607",402,"PMICFNC2",77
"1608",402,"XLMEFNC2",77
"1609",403,"MCTLFNC2",77
"1610",403,"OXTOFNC2",77
